id,is_condition_new,photos,sell_price,fk_place_countries_id,fk_place_cities_id,comments,contacts_phone,external_id,reservation,make_id,model,type_id,vehicle_type_id,measurements_id,consolidation_points_id,quantity_id,condition_id,spacing_between_holes_id,central_diameter_hole_id,has_damaged_id,width_id,offset,features
10406359,0,"
25542539,0,"
					",40.00,1,_87_,"Prekės kodas B16-1  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,11130,5x120 PR.KOD. B16-1,9094,19241,9075,9002,9089,11481,11531,19874,7.00,20.0
25542549,0,"
					",45.00,1,_87_,"Prekės kodas A16-20  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16516,5x112 PR.KOD. A16-20,9094,19241,9075,9002,9089,11477,11521,19874,6.50,30.0
25542563,0,"
					",50.00,1,_87_,"Prekės kodas A16-19  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16516,5x112 PR.KOD. A16-19,9094,19241,9075,9002,9089,11477,11521,19874,7.50,42.0
25573743,0,"
					",55.00,1,_87_,"Prekės kodas V18-18  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,17218,5x108 PR.KOD. V18-18,9094,19241,9078,9002,9089,11475,11514,19874,7.00,50.0
25573757,0,"
					",55.00,1,_87_,"Prekės kodas V16-9  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,17218,5x108 PR.KOD. V16-9,9094,19241,9075,9002,9089,11475,11514,19874,7.00,49.0
25575963,0,"
					",50.00,1,_87_,"PR.KOD. A16-36  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16516,5x112 PR.KOD. A16-36,9094,19241,9075,9002,9089,11477,11521,19874,7.50,0.0
25576005,0,"
					",50.00,1,_87_,"PR.KOD. A16-37  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16516,5x112 PR.KOD. A16-37,9094,19241,9075,9002,9089,11477,11521,19874,7.50,0.0
25576339,0,"
					",67.00,1,_87_,"Prekės kodas A16-35  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,11111,5x112 PR.KOD. A16-35,9094,19241,9075,9002,9089,11477,11506,19874,6.50,42.0
25576391,0,"
					",60.00,1,_87_,"Prekės kodas A16-34  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,18649,5x112 PR.KOD. A16-34,9094,19241,9075,9002,9089,11477,11506,19874,7.00,45.0
25576551,0,"
					",40.00,1,_87_,"PR.KOD. A16-32  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16516,5x112 PR.KOD. A16-32,9094,19241,9075,9002,9089,11477,11521,19874,7.00,37.0
25576575,0,"
					",40.00,1,_87_,"PR.KOD. 416-1  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16519,4x100 PR.KOD. 416-1,9094,19241,9075,9001,9089,11474,11508,19874,6.50,40.0
25576583,0,"
					",40.00,1,_87_,"PR.KOD. A16-31  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16519,5x112 PR.KOD. A16-31,9094,19241,9075,9002,9089,11477,11506,19874,7.50,0.0
25576617,0,"
					",65.00,1,_87_,"PR.KOD. S17-5  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x100 PR.KOD. S17-5,9094,19241,9077,9002,9089,11474,19874,8.50,30.0
25576749,0,"
					",57.00,1,_87_,"PR.KOD. S17-4  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,18649,5x100 PR.KOD. S17-4,9094,19241,9077,9002,9089,11474,11506,19874,7.00,41.0
25576785,0,"
					",35.00,1,_87_,"PR.KOD. 417-2  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,4x108 PR.KOD. 417-2,9094,19241,9077,9001,9089,11475,11514,19874,7.00,49.0
25576809,0,"
					",120.00,1,_87_,"PR.KOD. S19-1  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x100 PR.KOD. S19-1,9094,19241,9079,9002,9089,11474,11516,19874,8.50,35.0
25577089,0,"
					",45.00,1,_87_,"PR.KOD. A16-30  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16516,5x112 PR.KOD. A16-30,9094,19241,9075,9002,9089,11477,11521,19874,7.00,43.0
25577125,0,"
					",45.00,1,_87_,"PR.KOD.S16-1  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,11111,5x100 PR.KOD. S16-1,9094,19241,9075,9002,9089,11474,19874,7.00,37.0
25582119,0,"
					",57.00,1,_87_,"Prekės kodas S18-2  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x100 PR.KOD. S18-2,9094,19241,9078,9002,9089,11474,11516,19874,8.00,35.0
25582129,0,"
					",100.00,1,_87_,"Prekės kodas S17-2  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,17574,5x100 PR.KOD. S17-2,9094,19241,9077,9002,9089,11474,19874,7.00,41.0
25582187,0,"
					",70.00,1,_87_,"Prekės kodas S17-1  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,17574,5x100 PR.KOD. S17-1,9094,19241,9077,9002,9089,11474,19874,7.50,35.0
25582217,0,"
					",55.00,1,_87_,"Prekės kodas A16-29  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16100,5x112 PR.KOD. A16-29,9094,19241,9075,9002,9089,11477,11520,19874,7.50,37.0
25582233,0,"
					",50.00,1,_87_,"Prekės kodas 617-2  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,"6x114,3 PR.KOD. 617-2",9094,19241,9077,9003,9089,11478,11519,19874,7.00,30.0
25582679,0,"
					",75.00,1,_87_,"Prekės kodas S18-1  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x100 PR.KOD. S18-1,9094,19241,9078,9002,9089,11474,11506,19874,8.00,35.0
25582709,0,"
					",60.00,1,_87_,"Prekės kodas 617-1  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,"6x114,3 PR.KOD. 617-1",9094,19241,9077,9003,9089,11478,19825,19874,7.00,30.0
25582957,0,"
					",40.00,1,_87_,"Prekės kodas A16-28  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16100,5x112 PR.KOD. A16-28,9094,19241,9075,9002,9089,11477,11506,19874,6.50,50.0
25582997,0,"
					",62.00,1,_87_,"Prekės kodas H17-1  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,"5x139,7 PR.KOD. H17-1",9094,19241,9077,9002,9089,11485,19874,7.00,45.0
25583033,0,"
					",55.00,1,_87_,"Prekės kodas 417-1  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,17218,"4x114,3 PR.KOD. 417-1",9094,19241,9077,9001,9089,11478,11523,19874,7.00,44.0
25583047,0,"
					",45.00,1,_87_,"Prekės kodas B16-12  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,11130,5x120 PR.KOD. B16-12,9094,19241,9075,9002,9089,11481,11534,19874,7.00,20.0
25583065,0,"
					",175.00,1,_87_,"Prekės kodas T20-50  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16100,5x130 PR.KOD. T20-50,9094,19241,9080,9002,9089,11484,19874,9.00,60.0
25583507,0,"
					",65.00,1,_87_,"Prekės kodas J16-3  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,21541,"5x114,3 PR.KOD. J16-3",9094,19241,9075,9002,9089,11478,11526,19874,7.00,36.0
25597115,0,"
					",45.00,1,_87_,"Prekės kodas BM16-04  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Ratai patikrinti ant stendo - tiesūs, lygūs.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.    Tel.867646744",+37067646744,luokesauto@gmail.com,-1,0,11130,9094,19241,9075,9002,9089,11481,11531,19874,0.00,50.0
25597239,0,"
					",40.00,1,_87_,"Prekės kodas BM17-08  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Ratai patikrinti ant stendo - tiesūs, lygūs.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.    Tel.867646744",+37067646744,luokesauto@gmail.com,-1,0,11111,9094,19241,9077,9002,9089,11481,31991,19874,0.00,55.0
25597333,0,"
					",30.00,1,_87_,"Prekės kodas OP16-14  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Ratai patikrinti ant stendo - tiesūs, lygūs.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.    Tel.867646744",+37067646744,luokesauto@gmail.com,-1,0,18644,9094,19241,9075,9002,9089,11476,11531,19874,0.00,40.0
25597541,0,"
					",42.00,1,_87_,"Prekės kodas AW16-12  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37067646744,luokesauto@gmail.com,-1,0,11111,9094,19241,9075,9002,9089,11477,11506,19874,0.00,50.0
25597693,0,"
					",45.00,1,_87_,"Prekės kodas VF17-01  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Ratai patikrinti ant stendo - tiesūs, lygūs.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.    Tel.867646744",+37067646744,luokesauto@gmail.com,-1,0,11272,9094,19241,9077,9002,9089,11475,11514,19874,0.00,48.0
25597759,0,"
					",45.00,1,_87_,"Prekės kodas JAP17-01  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Ratai patikrinti ant stendo - tiesūs, lygūs.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.    Tel.867646744",+37067646744,luokesauto@gmail.com,-1,0,19846,9094,19241,9077,9002,9089,11478,11519,19874,0.00,48.0
25614323,0,"
					",95.00,1,_87_,"Prekės kodas AG18-39  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,5x112;110 PR.KOD. AG18-39,9094,19241,9078,9001,9089,11506,19874,8.00,35.0
25614337,0,"
					",105.00,1,_87_,"Prekės kodas A19-34  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16516,5x112 PR.KOD. A19-34,9094,19241,9079,9002,9089,11477,11521,19874,8.50,58.0
25614375,0,"
					",150.00,1,_87_,"Prekės kodas A22-3  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16516,5x112 PR.KOD. A22-3,9094,19241,9081,9002,9089,11477,11521,19874,10.00,43.0
25614387,0,"
					",150.00,1,_87_,"Prekės kodas A22-2  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,16100,5x112 PR.KOD. A22-2,9094,19241,9081,9002,9089,11477,11521,19874,10.00,55.0
25614499,0,"
					",75.00,1,_87_,"Prekės kodas J16-13  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,"5x114,3 PR.KOD. J16-13",9094,19241,9075,9002,9089,11478,11523,19874,7.00,40.0
25614559,0,"
					",50.00,1,_87_,"Prekės kodas J16-11  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,21541,"5x114,3 PR.KOD. J16-11",9094,19241,9075,9002,9089,11478,11523,19874,6.50,50.0
25614579,0,"
					",55.00,1,_87_,"Prekės kodas J16-9  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,luokesauto@gmail.com,-1,0,9005,"5x114,3 PR.KOD. J16-9",9094,19241,9075,9002,9089,11478,11523,19874,6.50,50.0
25614617,0,"
